LOCALITA;DATA;TMEDIA °C;TMIN °C;TMAX °C;PUNTORUGIADA °C;UMIDITA %;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
Tenno;1/6/2012;"23";"19";"29";"20";"83";"5";"12";"22";"0";"1013";"0";"0";""
Tenno;2/6/2012;"24";"19";"28";"19";"76";"7";"8";"15";"0";"1014";"0";"0";""
Tenno;3/6/2012;"25";"21";"29";"19";"71";"7";"9";"22";"0";"1014";"0";"0";""
Tenno;4/6/2012;"20";"17";"24";"17";"86";"9";"6";"15";"0";"1009";"0";"0";"pioggia "
Tenno;5/6/2012;"21";"13";"26";"14";"70";"11";"6";"13";"0";"1011";"0";"0";""
Tenno;6/6/2012;"22";"17";"25";"17";"75";"10";"13";"26";"0";"1012";"0";"0";""
Tenno;7/6/2012;"23";"18";"27";"18";"78";"8";"7";"15";"0";"1012";"0";"0";""
Tenno;8/6/2012;"22";"17";"25";"21";"93";"7";"11";"24";"0";"1012";"0";"0";"pioggia "
Tenno;9/6/2012;"23";"17";"27";"18";"78";"8";"16";"28";"0";"1011";"0";"0";""
Tenno;10/6/2012;"22";"18";"25";"16";"69";"10";"10";"20";"0";"1008";"0";"0";"pioggia "
Tenno;11/6/2012;"21";"17";"27";"18";"86";"10";"6";"19";"0";"1005";"0";"0";"pioggia temporale "
Tenno;12/6/2012;"19";"16";"23";"15";"78";"11";"14";"32";"0";"1002";"0";"0";"pioggia "
Tenno;13/6/2012;"20";"14";"27";"15";"75";"12";"9";"22";"41";"1010";"0";"0";"pioggia temporale "
Tenno;14/6/2012;"21";"13";"27";"14";"68";"12";"7";"13";"0";"1017";"0";"0";""
Tenno;15/6/2012;"23";"16";"29";"15";"65";"18";"6";"11";"0";"1020";"0";"0";""
Tenno;16/6/2012;"25";"18";"32";"16";"60";"24";"7";"13";"0";"1020";"0";"0";""
Tenno;17/6/2012;"27";"19";"33";"18";"64";"11";"7";"11";"0";"1019";"0";"0";""
Tenno;18/6/2012;"29";"21";"34";"19";"62";"12";"7";"11";"0";"1017";"0";"0";""
Tenno;19/6/2012;"29";"22";"35";"21";"65";"12";"6";"11";"0";"1016";"0";"0";""
Tenno;20/6/2012;"29";"23";"34";"22";"69";"11";"8";"15";"0";"1013";"0";"0";""
Tenno;21/6/2012;"29";"23";"34";"21";"65";"9";"8";"13";"0";"1009";"0";"0";""
Tenno;22/6/2012;"29";"22";"34";"20";"62";"10";"8";"19";"0";"1013";"0";"0";""
Tenno;23/6/2012;"28";"24";"31";"16";"50";"11";"20";"33";"48";"1018";"0";"0";""
Tenno;24/6/2012;"27";"20";"32";"19";"67";"12";"7";"13";"0";"1001";"0";"0";""
Tenno;25/6/2012;"28";"22";"33";"22";"72";"9";"8";"28";"0";"1011";"0";"0";""
Tenno;26/6/2012;"24";"18,9";"29,4";"15,2";"61";"0";"9";"0";"33";"0";"1015";"0,7";"pioggia "
Tenno;27/6/2012;"27";"20";"32";"18";"62";"11";"10";"20";"0";"1018";"0";"0";""
Tenno;28/6/2012;"28";"21";"33";"18";"56";"14";"8";"15";"0";"1014";"0";"0";""
Tenno;29/6/2012;"29";"22";"35";"21";"67";"13";"7";"11";"0";"1014";"0";"0";""
Tenno;30/6/2012;"30";"24";"36";"22";"69";"12";"8";"17";"0";"1015";"0";"0";""
